,State of Connecticut,,,,,,
Report ID:,DHR460,TRC REQUIREMENTS REPORT,Page No.  1,,,,
Run Date,10/28/2025,,,,,,
SetId:,AGNCY,Run Time,11:59:13,,,,
Department:,CEF47050,Connecticut Green Bank,,,,,
Report Begin Date:,1/1/2025,,,,,,
Report End Date:,9/30/2025,,,,,,
Report TRCs:,"REG, REGTC",,,,,,
Show Detail:,Y,,,,,,
,,,,,,,
EmplID,Empl,Date Under,Union,TRC,Description,Hours,Override
Report,Code,Reason,,,,,
,,,,,,,
,,4/3/2025,,REG,Regular,8,
,,4/4/2025,,REGTC,Reg Teleco,4,
,,4/4/2025,,REGTC,Reg Teleco,4,EMVOL
,,4/7/2025,,REGTC,Reg Teleco,4,
,,4/7/2025,,REGTC,Reg Teleco,4,NCIF
,,4/8/2025,,REG,Regular,8,
,,4/9/2025,,REG,Regular,8,
,,4/10/2025,,REG,Regular,8,
,,4/11/2025,,REGTC,Reg Teleco,8,
,,4/14/2025,,REGTC,Reg Teleco,6,
,,4/14/2025,,REGTC,Reg Teleco,2,NCIF
,,4/15/2025,,REGTC,Reg Teleco,8,
,,4/16/2025,,REGTC,Reg Teleco,8,
,,4/17/2025,,REGTC,Reg Teleco,6,
,,4/17/2025,,REGTC,Reg Teleco,2,NCIF
,,4/21/2025,,REGTC,Reg Teleco,6,
,,4/21/2025,,REGTC,Reg Teleco,2,NCIF
,,4/22/2025,,REG,Regular,8,
,,,,,,,
139578,0,4/23/2025,62,REGTC,Reg Teleco,8,
,,4/24/2025,,REG,Regular,8,
,,4/25/2025,,REGTC,Reg Teleco,6,
,,4/25/2025,,REGTC,Reg Teleco,2,NCIF
,,4/28/2025,,REGTC,Reg Teleco,6,
,,4/28/2025,,REGTC,Reg Teleco,2,NCIF
,,4/29/2025,,REG,Regular,8,
,,4/30/2025,,REGTC,Reg Teleco,8,
,,5/1/2025,,REG,Regular,8,
,,5/2/2025,,REG,Regular,8,
,,5/5/2025,,REG,Regular,8,
,,5/6/2025,,REGTC,Reg Teleco,8,
,,5/7/2025,,REG,Regular,8,
,,5/8/2025,,REGTC,Reg Teleco,8,
,,5/9/2025,,REG,Regular,8,
,,5/12/2025,,REGTC,Reg Teleco,8,
,,5/13/2025,,REGTC,Reg Teleco,8,
,,5/14/2025,,REGTC,Reg Teleco,8,
,,5/15/2025,,REG,Regular,8,
,,5/16/2025,,REGTC,Reg Teleco,8,
,,5/19/2025,,REGTC,Reg Teleco,6,
,,5/19/2025,,REGTC,Reg Teleco,2,NCIF
,,5/20/2025,,REG,Regular,8,
,,5/21/2025,,REGTC,Reg Teleco,6,
,,5/21/2025,,REGTC,Reg Teleco,2,NCIF
,,5/22/2025,,REG,Regular,8,
,,5/23/2025,,REGTC,Reg Teleco,8,
,,5/27/2025,,REGTC,Reg Teleco,6,
,,5/27/2025,,REGTC,Reg Teleco,2,NCIF
,,5/28/2025,,REGTC,Reg Teleco,8,
,,5/29/2025,,REG,Regular,8,
,,6/2/2025,,REGTC,Reg Teleco,6,
,,6/2/2025,,REGTC,Reg Teleco,2,NCIF
,,6/3/2025,,REGTC,Reg Teleco,8,
,,6/4/2025,,REG,Regular,8,
,,6/5/2025,,REGTC,Reg Teleco,6,
,,6/5/2025,,REGTC,Reg Teleco,2,NCIF
,,,,,,,
139578,0,6/6/2025,62,REGTC,Reg Teleco,8,
,,6/9/2025,,REGTC,Reg Teleco,6,
,,6/9/2025,,REGTC,Reg Teleco,2,NCIF
,,6/10/2025,,REGTC,Reg Teleco,8,
,,6/11/2025,,REGTC,Reg Teleco,8,
,,6/12/2025,,REG,Regular,6,
,,6/12/2025,,REGTC,Reg Teleco,2,NCIF
,,6/13/2025,,REGTC,Reg Teleco,8,
,,6/16/2025,,REGTC,Reg Teleco,6,
,,6/16/2025,,REGTC,Reg Teleco,2,NCIF
,,6/17/2025,,REGTC,Reg Teleco,8,
,,6/18/2025,,REGTC,Reg Teleco,8,
,,6/20/2025,,REGTC,Reg Teleco,2,
,,6/20/2025,,REGTC,Reg Teleco,2,NCIF
,,6/23/2025,,REGTC,Reg Teleco,6,
,,6/23/2025,,REGTC,Reg Teleco,2,NCIF
,,6/24/2025,,REGTC,Reg Teleco,8,
,,6/25/2025,,REGTC,Reg Teleco,8,
,,6/26/2025,,REGTC,Reg Teleco,6,
,,6/26/2025,,REGTC,Reg Teleco,2,NCIF
,,6/27/2025,,REGTC,Reg Teleco,8,
,,6/30/2025,,REGTC,Reg Teleco,6,
,,6/30/2025,,REGTC,Reg Teleco,2,NCIF
,,7/1/2025,,REGTC,Reg Teleco,8,
,,7/2/2025,,REGTC,Reg Teleco,6,
,,7/2/2025,,REGTC,Reg Teleco,2,NCIF
,,7/3/2025,,REGTC,Reg Teleco,8,
,,7/7/2025,,REGTC,Reg Teleco,6,
,,7/7/2025,,REGTC,Reg Teleco,2,NCIF
,,7/8/2025,,REG,Regular,8,
,,7/9/2025,,REGTC,Reg Teleco,6,
,,7/9/2025,,REGTC,Reg Teleco,2,NCIF
,,7/10/2025,,REG,Regular,8,
,,7/11/2025,,REGTC,Reg Teleco,8,NCIF
,,7/14/2025,,REGTC,Reg Teleco,6,
,,7/14/2025,,REGTC,Reg Teleco,2,NCIF
,,7/15/2025,,REG,Regular,8,
,,,,,,,
139578,0,7/16/2025,62,REGTC,Reg Teleco,6,
,,7/16/2025,,REGTC,Reg Teleco,2,NCIF
,,7/17/2025,,REG,Regular,8,
,,7/18/2025,,REGTC,Reg Teleco,8,
,,7/21/2025,,REG,Regular,8,
,,7/22/2025,,REGTC,Reg Teleco,6,
,,7/22/2025,,REGTC,Reg Teleco,2,NCIF
,,7/24/2025,,REGTC,Reg Teleco,6,
,,7/24/2025,,REGTC,Reg Teleco,2,NCIF
,,7/25/2025,,REG,Regular,8,
,,7/28/2025,,REGTC,Reg Teleco,6,
,,7/28/2025,,REGTC,Reg Teleco,2,NCIF
,,7/29/2025,,REG,Regular,8,
,,7/30/2025,,REGTC,Reg Teleco,6,
,,7/30/2025,,REGTC,Reg Teleco,2,NCIF
,,7/31/2025,,REG,Regular,8,
,,8/1/2025,,REGTC,Reg Teleco,8,
,,8/4/2025,,REGTC,Reg Teleco,8,
,,8/5/2025,,REGTC,Reg Teleco,6,
,,8/5/2025,,REGTC,Reg Teleco,2,NCIF
,,8/6/2025,,REG,Regular,8,
,,8/7/2025,,REG,Regular,8,
,,8/8/2025,,REGTC,Reg Teleco,8,
,,8/11/2025,,REGTC,Reg Teleco,8,
,,8/12/2025,,REG,Regular,8,
,,8/13/2025,,REGTC,Reg Teleco,8,
,,8/14/2025,,REG,Regular,8,
,,8/15/2025,,REGTC,Reg Teleco,8,
,,8/25/2025,,REGTC,Reg Teleco,8,
,,8/26/2025,,REG,Regular,8,
,,8/27/2025,,REGTC,Reg Teleco,8,
,,8/28/2025,,REGTC,Reg Teleco,8,
,,8/29/2025,,REG,Regular,8,
,,9/2/2025,,REGTC,Reg Teleco,8,
,,9/3/2025,,REGTC,Reg Teleco,8,
,,9/4/2025,,REG,Regular,8,
,,9/5/2025,,REGTC,Reg Teleco,8,
,,,,,,,
139578,0,9/9/2025,62,REG,Regular,8,
,,9/10/2025,,REGTC,Reg Teleco,8,
,,9/11/2025,,REGTC,Reg Teleco,8,
,,9/12/2025,,REG,Regular,8,
,,9/15/2025,,REGTC,Reg Teleco,8,
,,9/16/2025,,REG,Regular,8,
,,9/17/2025,,REG,Regular,8,
,,9/18/2025,,REG,Regular,8,
,,9/19/2025,,REGTC,Reg Teleco,8,
,,9/22/2025,,REGTC,Reg Teleco,8,
,,9/23/2025,,REG,Regular,8,
,,9/24/2025,,REG,Regular,8,
,,9/25/2025,,REG,Regular,8,
,,9/26/2025,,REGTC,Reg Teleco,8,
,,9/29/2025,,REG,Regular,8,
,,9/30/2025,,REGTC,Reg Teleco,8,
,,Totals,,REG,Regular,382,
,,,,REGTC,Reg Teleco,670,
115913,0,1/2/2025,62,REGTC,Reg Teleco,8,ESSOL
,,1/3/2025,,REGTC,Reg Teleco,8,ESSOL
,,1/6/2025,,REGTC,Reg Teleco,6,ESSOL
,,1/7/2025,,REG,Regular,8,ESSOL
,,1/8/2025,,REG,Regular,7,ESSOL
,,1/9/2025,,REGTC,Reg Teleco,8,ESSOL
,,1/10/2025,,REGTC,Reg Teleco,8,ESSOL
,,1/13/2025,,REGTC,Reg Teleco,8,ESSOL
,,1/14/2025,,REG,Regular,8,ESSOL
,,1/15/2025,,REG,Regular,8,ESSOL
,,1/16/2025,,REGTC,Reg Teleco,8,ESSOL
,,1/17/2025,,REGTC,Reg Teleco,8,ESSOL
,,1/21/2025,,REG,Regular,8,ESSOL
,,1/22/2025,,REG,Regular,8,ESSOL
,,1/23/2025,,REGTC,Reg Teleco,8,ESSOL
,,1/24/2025,,REGTC,Reg Teleco,4,ESSOL
,,1/27/2025,,REGTC,Reg Teleco,4.5,ESSOL
,,,,,,,
115913,0,1/28/2025,62,REG,Regular,8,ESSOL
,,1/29/2025,,REG,Regular,6.5,ESSOL
,,1/30/2025,,REGTC,Reg Teleco,7,ESSOL
,,1/31/2025,,REGTC,Reg Teleco,8,ESSOL
,,2/3/2025,,REGTC,Reg Teleco,8,ESSOL
,,2/4/2025,,REG,Regular,8,ESSOL
,,2/6/2025,,REGTC,Reg Teleco,4,ESSOL
,,2/7/2025,,REGTC,Reg Teleco,8,ESSOL
,,2/10/2025,,REG,Regular,8,ESSOL
,,2/11/2025,,REG,Regular,8,ESSOL
,,2/14/2025,,REG,Regular,8,ESSOL
,,2/18/2025,,REG,Regular,8,ESSOL
,,2/19/2025,,REG,Regular,8,ESSOL
,,2/20/2025,,REG,Regular,8,ESSOL
,,2/21/2025,,REGTC,Reg Teleco,6.5,ESSOL
,,2/24/2025,,REGTC,Reg Teleco,6.5,ESSOL
,,2/25/2025,,REG,Regular,8,ESSOL
,,2/26/2025,,REGTC,Reg Teleco,6,ESSOL
,,2/28/2025,,REGTC,Reg Teleco,8,ESSOL
,,3/3/2025,,REGTC,Reg Teleco,8,ESSOL
,,3/4/2025,,REG,Regular,8,ESSOL
,,3/5/2025,,REG,Regular,8,ESSOL
,,3/6/2025,,REGTC,Reg Teleco,8,ESSOL
,,3/7/2025,,REGTC,Reg Teleco,8,ESSOL
,,3/10/2025,,REGTC,Reg Teleco,8,ESSOL
,,3/11/2025,,REG,Regular,8,ESSOL
,,3/12/2025,,REG,Regular,8,ESSOL
,,3/13/2025,,REGTC,Reg Teleco,8,ESSOL
,,3/14/2025,,REGTC,Reg Teleco,6,ESSOL
,,3/17/2025,,REGTC,Reg Teleco,8,ESSOL
,,3/18/2025,,REG,Regular,8,ESSOL
,,3/19/2025,,REG,Regular,8,ESSOL
,,3/24/2025,,REGTC,Reg Teleco,8,ESSOL
,,3/25/2025,,REG,Regular,8,ESSOL
,,3/26/2025,,REG,Regular,8,ESSOL
,,3/27/2025,,REGTC,Reg Teleco,8,ESSOL
,,3/28/2025,,REGTC,Reg Teleco,6,ESSOL
,,,,,,,
115913,0,3/31/2025,62,REGTC,Reg Teleco,8,ESSOL
,,4/1/2025,,REG,Regular,8,ESSOL
,,4/2/2025,,REG,Regular,8,ESSOL
,,4/3/2025,,REGTC,Reg Teleco,8,ESSOL
,,4/4/2025,,REG,Regular,4,EMVOL
,,4/4/2025,,REGTC,Reg Teleco,4,ESSOL
,,4/7/2025,,REGTC,Reg Teleco,8,ESSOL
,,4/8/2025,,REG,Regular,8,ESSOL
,,4/9/2025,,REG,Regular,8,ESSOL
,,4/10/2025,,REG,Regular,4,ESSOL
,,4/10/2025,,REGTC,Reg Teleco,4,ESSOL
,,4/11/2025,,REG,Regular,8,ESSOL
,,4/14/2025,,REG,Regular,8,ESSOL
,,4/15/2025,,REGTC,Reg Teleco,8,ESSOL
,,4/21/2025,,REGTC,Reg Teleco,8,ESSOL
,,4/22/2025,,REG,Regular,8,ESSOL
,,4/23/2025,,REG,Regular,8,ESSOL
,,4/24/2025,,REGTC,Reg Teleco,7,ESSOL
,,4/25/2025,,REGTC,Reg Teleco,5.5,ESSOL
,,4/28/2025,,REGTC,Reg Teleco,8,ESSOL
,,4/29/2025,,REG,Regular,8,ESSOL
,,4/30/2025,,REG,Regular,3,ESSOL
,,4/30/2025,,REGTC,Reg Teleco,4,ESSOL
,,5/1/2025,,REG,Regular,8,ESSOL
,,5/2/2025,,REGTC,Reg Teleco,8,ESSOL
,,5/5/2025,,REG,Regular,8,ESSOL
,,5/6/2025,,REG,Regular,8,ESSOL
,,5/7/2025,,REGTC,Reg Teleco,6,ESSOL
,,5/8/2025,,REGTC,Reg Teleco,8,ESSOL
,,5/9/2025,,REG,Regular,5,ESSOL
,,5/9/2025,,REGTC,Reg Teleco,3,ESSOL
,,5/12/2025,,REGTC,Reg Teleco,8,ESSOL
,,5/13/2025,,REG,Regular,8,ESSOL
,,5/14/2025,,REG,Regular,8,ESSOL
,,5/15/2025,,REGTC,Reg Teleco,8,ESSOL
,,5/16/2025,,REGTC,Reg Teleco,3,ESSOL
,,5/19/2025,,REGTC,Reg Teleco,8,ESSOL
,,,,,,,
115913,0,5/20/2025,62,REGTC,Reg Teleco,4,ESSOL
,,5/21/2025,,REG,Regular,8,ESSOL
,,5/22/2025,,REGTC,Reg Teleco,7,ESSOL
,,5/23/2025,,REGTC,Reg Teleco,8,ESSOL
,,5/27/2025,,REGTC,Reg Teleco,8,ESSOL
,,5/28/2025,,REG,Regular,8,ESSOL
,,5/29/2025,,REGTC,Reg Teleco,8,ESSOL
,,5/30/2025,,REGTC,Reg Teleco,8,ESSOL
,,6/2/2025,,REGTC,Reg Teleco,8,ESSOL
,,6/3/2025,,REG,Regular,8,ESSOL
,,6/4/2025,,REG,Regular,8,ESSOL
,,6/5/2025,,REGTC,Reg Teleco,8,ESSOL
,,6/6/2025,,REGTC,Reg Teleco,8,ESSOL
,,6/9/2025,,REGTC,Reg Teleco,8,ESSOL
,,6/10/2025,,REG,Regular,8,ESSOL
,,6/11/2025,,REG,Regular,8,ESSOL
,,6/12/2025,,REGTC,Reg Teleco,8,ESSOL
,,6/13/2025,,REGTC,Reg Teleco,6,ESSOL
,,6/16/2025,,REG,Regular,8,ESSOL
,,6/17/2025,,REGTC,Reg Teleco,4,ESSOL
,,6/18/2025,,REG,Regular,8,ESSOL
,,6/20/2025,,REGTC,Reg Teleco,1,ESSOL
,,6/23/2025,,REGTC,Reg Teleco,8,ESSOL
,,6/24/2025,,REG,Regular,8,ESSOL
,,6/25/2025,,REG,Regular,7,ESSOL
,,6/30/2025,,REGTC,Reg Teleco,8,ESSOL
,,7/1/2025,,REG,Regular,8,ESSOL
,,7/2/2025,,REG,Regular,8,ESSOL
,,7/3/2025,,REGTC,Reg Teleco,8,ESSOL
,,7/7/2025,,REGTC,Reg Teleco,8,ESSOL
,,7/8/2025,,REG,Regular,6,ESSOL
,,7/9/2025,,REGTC,Reg Teleco,7,ESSOL
,,7/14/2025,,REGTC,Reg Teleco,6,ESSOL
,,7/15/2025,,REG,Regular,8,ESSOL
,,7/16/2025,,REGTC,Reg Teleco,8,ESSOL
,,7/17/2025,,REGTC,Reg Teleco,8,ESSOL
,,7/18/2025,,REGTC,Reg Teleco,3,ESSOL
,,,,,,,
115913,0,7/21/2025,62,REGTC,Reg Teleco,8,ESSOL
,,7/22/2025,,REG,Regular,8,ESSOL
,,7/23/2025,,REGTC,Reg Teleco,8,ESSOL
,,7/24/2025,,REGTC,Reg Teleco,6,ESSOL
,,7/25/2025,,REGTC,Reg Teleco,8,ESSOL
,,7/28/2025,,REGTC,Reg Teleco,7,ESSOL
,,7/29/2025,,REGTC,Reg Teleco,8,ESSOL
,,7/30/2025,,REG,Regular,8,ESSOL
,,7/31/2025,,REGTC,Reg Teleco,8,ESSOL
,,8/1/2025,,REGTC,Reg Teleco,8,ESSOL
,,8/4/2025,,REGTC,Reg Teleco,8,ESSOL
,,8/5/2025,,REG,Regular,8,ESSOL
,,8/6/2025,,REG,Regular,8,ESSOL
,,8/7/2025,,REG,Regular,3,
,,8/7/2025,,REGTC,Reg Teleco,5,ESSOL
,,8/8/2025,,REGTC,Reg Teleco,5.5,ESSOL
,,8/11/2025,,REGTC,Reg Teleco,8,ESSOL
,,8/12/2025,,REG,Regular,8,ESSOL
,,8/13/2025,,REG,Regular,8,ESSOL
,,8/14/2025,,REGTC,Reg Teleco,8,ESSOL
,,8/19/2025,,REGTC,Reg Teleco,8,ESSOL
,,8/20/2025,,REG,Regular,3.5,ESSOL
,,8/21/2025,,REGTC,Reg Teleco,8,ESSOL
,,8/22/2025,,REGTC,Reg Teleco,8,ESSOL
,,8/25/2025,,REGTC,Reg Teleco,6.5,ESSOL
,,8/26/2025,,REG,Regular,8,ESSOL
,,8/27/2025,,REG,Regular,8,ESSOL
,,8/28/2025,,REGTC,Reg Teleco,8,ESSOL
,,8/29/2025,,REG,Regular,8,ESSOL
,,9/2/2025,,REG,Regular,8,ESSOL
,,9/3/2025,,REG,Regular,8,ESSOL
,,9/4/2025,,REGTC,Reg Teleco,6,ESSOL
,,9/5/2025,,REG,Regular,4,ESSOL
,,9/5/2025,,REGTC,Reg Teleco,4,ESSOL
,,9/8/2025,,REGTC,Reg Teleco,8,ESSOL
,,9/9/2025,,REG,Regular,8,ESSOL
,,9/10/2025,,REG,Regular,8,ESSOL
,,,,,,,
115913,0,9/16/2025,62,REG,Regular,8,ESSOL
,,9/17/2025,,REG,Regular,8,ESSOL
,,9/18/2025,,REGTC,Reg Teleco,8,ESSOL
,,9/19/2025,,REGTC,Reg Teleco,8,ESSOL
,,9/22/2025,,REGTC,Reg Teleco,8,ESSOL
,,9/23/2025,,REG,Regular,8,ESSOL
,,9/24/2025,,REG,Regular,8,ESSOL
,,9/25/2025,,REGTC,Reg Teleco,5.5,ESSOL
,,9/26/2025,,REGTC,Reg Teleco,8,ESSOL
,,9/29/2025,,REGTC,Reg Teleco,8,ESSOL
,,9/30/2025,,REG,Regular,3,ESSOL
,,Totals,,REG,Regular,576,
,,,,REGTC,Reg Teleco,696.5,
590136,0,1/2/2025,62,REGTC,Reg Teleco,8,
,,1/3/2025,,REGTC,Reg Teleco,8,
,,1/6/2025,,REGTC,Reg Teleco,8,
,,1/7/2025,,REG,Regular,8,
,,1/8/2025,,REGTC,Reg Teleco,8,
,,1/9/2025,,REG,Regular,8,
,,1/10/2025,,REGTC,Reg Teleco,8,
,,1/13/2025,,REGTC,Reg Teleco,8,
,,1/14/2025,,REGTC,Reg Teleco,8,
,,1/15/2025,,REGTC,Reg Teleco,8,
,,1/16/2025,,REGTC,Reg Teleco,8,
,,1/17/2025,,REGTC,Reg Teleco,8,
,,1/21/2025,,REG,Regular,8,
,,1/23/2025,,REG,Regular,8,
,,1/24/2025,,REGTC,Reg Teleco,8,
,,1/27/2025,,REGTC,Reg Teleco,8,
,,1/28/2025,,REGTC,Reg Teleco,8,
,,1/29/2025,,REGTC,Reg Teleco,8,
,,1/30/2025,,REGTC,Reg Teleco,8,
,,1/31/2025,,REGTC,Reg Teleco,8,
,,2/3/2025,,REGTC,Reg Teleco,8,
,,2/4/2025,,REG,Regular,8,
,,,,,,,
590136,0,2/5/2025,62,REGTC,Reg Teleco,8,
,,2/6/2025,,REGTC,Reg Teleco,8,
,,2/7/2025,,REGTC,Reg Teleco,3,
,,2/10/2025,,REGTC,Reg Teleco,8,
,,2/11/2025,,REG,Regular,8,
,,2/18/2025,,REG,Regular,8,
,,2/19/2025,,REGTC,Reg Teleco,8,
,,2/20/2025,,REGTC,Reg Teleco,8,
,,2/21/2025,,REG,Regular,8,
,,2/24/2025,,REG,Regular,8,
,,2/25/2025,,REG,Regular,4,
,,2/25/2025,,REGTC,Reg Teleco,4,
,,2/26/2025,,REG,Regular,8,
,,2/27/2025,,REG,Regular,4,
,,2/27/2025,,REGTC,Reg Teleco,4,
,,2/28/2025,,REG,Regular,8,
,,3/3/2025,,REG,Regular,8,
,,3/4/2025,,REG,Regular,4,
,,3/4/2025,,REGTC,Reg Teleco,4,
,,3/5/2025,,REG,Regular,8,
,,3/6/2025,,REG,Regular,4,
,,3/6/2025,,REGTC,Reg Teleco,4,
,,3/7/2025,,REGTC,Reg Teleco,8,
,,3/10/2025,,REGTC,Reg Teleco,8,
,,3/12/2025,,REGTC,Reg Teleco,8,
,,3/13/2025,,REG,Regular,4,
,,3/13/2025,,REGTC,Reg Teleco,4,
,,3/14/2025,,REG,Regular,4,
,,3/14/2025,,REGTC,Reg Teleco,4,
,,3/17/2025,,REGTC,Reg Teleco,8,
,,3/18/2025,,REG,Regular,4,
,,3/18/2025,,REGTC,Reg Teleco,4,
,,3/19/2025,,REGTC,Reg Teleco,8,
,,3/20/2025,,REG,Regular,4,
,,3/20/2025,,REGTC,Reg Teleco,4,
,,3/21/2025,,REGTC,Reg Teleco,8,
,,3/24/2025,,REGTC,Reg Teleco,8,
,,,,,,,
590136,0,3/25/2025,62,REG,Regular,4,
,,3/25/2025,,REGTC,Reg Teleco,4,
,,3/26/2025,,REGTC,Reg Teleco,8,
,,3/27/2025,,REG,Regular,4,
,,3/27/2025,,REGTC,Reg Teleco,4,
,,3/28/2025,,REGTC,Reg Teleco,8,
,,3/31/2025,,REGTC,Reg Teleco,8,
,,4/1/2025,,REG,Regular,4,
,,4/1/2025,,REGTC,Reg Teleco,4,
,,4/2/2025,,REGTC,Reg Teleco,8,
,,4/3/2025,,REG,Regular,4,
,,4/3/2025,,REGTC,Reg Teleco,4,
,,4/4/2025,,REGTC,Reg Teleco,8,
,,4/7/2025,,REGTC,Reg Teleco,8,
,,4/8/2025,,REG,Regular,4,
,,4/8/2025,,REGTC,Reg Teleco,4,
,,4/9/2025,,REGTC,Reg Teleco,8,
,,4/10/2025,,REG,Regular,4,
,,4/10/2025,,REGTC,Reg Teleco,4,
,,4/11/2025,,REGTC,Reg Teleco,8,
,,4/14/2025,,REGTC,Reg Teleco,8,
,,4/15/2025,,REGTC,Reg Teleco,8,
,,4/22/2025,,REG,Regular,4,
,,4/22/2025,,REGTC,Reg Teleco,4,
,,4/23/2025,,REGTC,Reg Teleco,8,
,,4/24/2025,,REG,Regular,4,
,,4/24/2025,,REGTC,Reg Teleco,4,
,,4/25/2025,,REGTC,Reg Teleco,8,
,,4/28/2025,,REGTC,Reg Teleco,8,
,,4/29/2025,,REGTC,Reg Teleco,8,
,,4/30/2025,,REGTC,Reg Teleco,8,
,,5/1/2025,,REGTC,Reg Teleco,8,
,,5/2/2025,,REGTC,Reg Teleco,8,
,,5/6/2025,,REGTC,Reg Teleco,8,
,,5/7/2025,,REGTC,Reg Teleco,8,
,,5/8/2025,,REGTC,Reg Teleco,8,
,,5/12/2025,,REGTC,Reg Teleco,8,
,,,,,,,
590136,0,5/13/2025,62,REG,Regular,4,
,,5/13/2025,,REGTC,Reg Teleco,4,
,,5/14/2025,,REGTC,Reg Teleco,8,
,,5/15/2025,,REGTC,Reg Teleco,6,
,,5/16/2025,,REGTC,Reg Teleco,8,
,,5/19/2025,,REGTC,Reg Teleco,8,
,,5/20/2025,,REG,Regular,4,
,,5/20/2025,,REGTC,Reg Teleco,4,
,,5/21/2025,,REGTC,Reg Teleco,8,
,,5/22/2025,,REG,Regular,4,
,,5/22/2025,,REGTC,Reg Teleco,4,
,,5/27/2025,,REG,Regular,4,
,,5/27/2025,,REGTC,Reg Teleco,4,
,,5/28/2025,,REGTC,Reg Teleco,8,
,,5/29/2025,,REG,Regular,4,
,,5/29/2025,,REGTC,Reg Teleco,4,
,,5/30/2025,,REGTC,Reg Teleco,8,
,,6/2/2025,,REGTC,Reg Teleco,8,
,,6/3/2025,,REG,Regular,4,
,,6/3/2025,,REGTC,Reg Teleco,4,
,,6/4/2025,,REGTC,Reg Teleco,8,
,,6/5/2025,,REG,Regular,4,
,,6/5/2025,,REGTC,Reg Teleco,4,
,,6/6/2025,,REGTC,Reg Teleco,8,
,,6/12/2025,,REG,Regular,4,
,,6/12/2025,,REGTC,Reg Teleco,4,
,,6/13/2025,,REGTC,Reg Teleco,8,
,,6/16/2025,,REGTC,Reg Teleco,8,
,,6/17/2025,,REG,Regular,4,
,,6/17/2025,,REGTC,Reg Teleco,4,
,,6/18/2025,,REGTC,Reg Teleco,8,
,,6/23/2025,,REGTC,Reg Teleco,8,
,,6/24/2025,,REGTC,Reg Teleco,5.5,
,,6/25/2025,,REGTC,Reg Teleco,8,
,,6/26/2025,,REG,Regular,4,
,,6/26/2025,,REGTC,Reg Teleco,4,
,,6/27/2025,,REGTC,Reg Teleco,8,
,,,,,,,
590136,0,6/30/2025,62,REGTC,Reg Teleco,8,
,,7/1/2025,,REG,Regular,4,
,,7/1/2025,,REGTC,Reg Teleco,4,
,,7/2/2025,,REG,Regular,4,
,,7/2/2025,,REGTC,Reg Teleco,4,
,,7/3/2025,,REGTC,Reg Teleco,8,
,,7/7/2025,,REGTC,Reg Teleco,8,
,,7/8/2025,,REGTC,Reg Teleco,8,
,,7/9/2025,,REGTC,Reg Teleco,8,
,,7/10/2025,,REGTC,Reg Teleco,8,
,,7/11/2025,,REGTC,Reg Teleco,7,
,,7/14/2025,,REGTC,Reg Teleco,8,
,,7/15/2025,,REG,Regular,4,
,,7/15/2025,,REGTC,Reg Teleco,2,
,,7/16/2025,,REGTC,Reg Teleco,8,
,,7/17/2025,,REG,Regular,4,
,,7/17/2025,,REGTC,Reg Teleco,4,
,,7/18/2025,,REGTC,Reg Teleco,8,
,,7/21/2025,,REGTC,Reg Teleco,8,
,,7/22/2025,,REG,Regular,4,
,,7/22/2025,,REGTC,Reg Teleco,4,
,,7/23/2025,,REG,Regular,5,
,,7/23/2025,,REGTC,Reg Teleco,3,
,,7/24/2025,,REGTC,Reg Teleco,8,
,,7/25/2025,,REG,Regular,4,
,,7/25/2025,,REGTC,Reg Teleco,4,
,,7/28/2025,,REGTC,Reg Teleco,8,
,,7/29/2025,,REGTC,Reg Teleco,8,
,,7/30/2025,,REGTC,Reg Teleco,8,
,,7/31/2025,,REG,Regular,4,
,,7/31/2025,,REGTC,Reg Teleco,4,
,,8/1/2025,,REGTC,Reg Teleco,8,
,,8/4/2025,,REGTC,Reg Teleco,8,
,,8/5/2025,,REGTC,Reg Teleco,8,
,,8/6/2025,,REGTC,Reg Teleco,6,
,,8/7/2025,,REG,Regular,6,
,,8/7/2025,,REGTC,Reg Teleco,2,
,,,,,,,
590136,0,8/8/2025,62,REGTC,Reg Teleco,8,
,,8/11/2025,,REGTC,Reg Teleco,8,
,,8/12/2025,,REG,Regular,5,
,,8/12/2025,,REGTC,Reg Teleco,2,
,,8/13/2025,,REGTC,Reg Teleco,8,
,,8/14/2025,,REG,Regular,4,
,,8/14/2025,,REGTC,Reg Teleco,4,
,,8/15/2025,,REGTC,Reg Teleco,8,
,,8/18/2025,,REGTC,Reg Teleco,8,
,,8/19/2025,,REGTC,Reg Teleco,6,
,,8/20/2025,,REGTC,Reg Teleco,8,
,,8/21/2025,,REGTC,Reg Teleco,8,
,,8/22/2025,,REGTC,Reg Teleco,8,
,,8/25/2025,,REGTC,Reg Teleco,8,
,,8/27/2025,,REGTC,Reg Teleco,8,
,,8/28/2025,,REG,Regular,4,
,,8/28/2025,,REGTC,Reg Teleco,4,
,,8/29/2025,,REGTC,Reg Teleco,8,
,,9/2/2025,,REG,Regular,4,
,,9/2/2025,,REGTC,Reg Teleco,4,
,,9/3/2025,,REGTC,Reg Teleco,8,
,,9/4/2025,,REG,Regular,4,
,,9/4/2025,,REGTC,Reg Teleco,4,
,,9/5/2025,,REGTC,Reg Teleco,8,
,,9/8/2025,,REGTC,Reg Teleco,8,
,,9/9/2025,,REGTC,Reg Teleco,8,
,,9/10/2025,,REGTC,Reg Teleco,8,
,,9/11/2025,,REG,Regular,4,
